Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/07/14,15:51,Friday,WILSON STATION,TUOS,0,0,S,YU,5781
2017/07/14,15:55,Friday,OSSINGTON STATION,SUDP,0,0,W,BD,5270
2017/07/14,16:13,Friday,KIPLING STATION,EUAC,3,6,E,BD,5256
2017/07/14,17:05,Friday,GLENCAIRN STATION,MUSC,0,0,N,YU,5736
2017/07/14,17:25,Friday,ST GEORGE YUS STATION,SUDP,3,5,S,YU,5596
2017/07/14,17:36,Friday,ST GEORGE BD STATION,MUPAA,0,0,W,BD,5123
2017/07/14,17:55,Friday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,6031
2017/07/14,17:59,Friday,EGLINTON STATION,PUMST,0,0,,YU,0
2017/07/14,20:39,Friday,YONGE UNIVERSITY LINE,PUSRA,0,0,,YU,0
2017/07/14,20:50,Friday,ROYAL YORK STATION,EUAL,12,15,E,BD,5220
2017/07/14,21:29,Friday,KING STATION,MUPAA,0,0,S,YU,6026
2017/07/14,22:00,Friday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/07/14,22:30,Friday,ST GEORGE BD STATION,MUIS,0,0,,BD,0
2017/07/14,23:18,Friday,DONLANDS STATION,MUIS,0,0,,BD,0
2017/07/14,23:25,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/07/14,23:30,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/07/14,23:54,Friday,YONGE BD STATION,SUDP,0,0,,BD,0
2017/07/15,00:32,Saturday,SHERBOURNE STATION,MUI,12,17,E,BD,5160
2017/07/15,02:50,Saturday,FINCH STATION,MUIS,0,0,,YU,0
2017/07/15,06:00,Saturday,KIPLING STATION,MUSC,0,0,E,BD,5294
2017/07/15,06:06,Saturday,JANE STATION,MUSC,0,0,E,BD,5057
2017/07/15,06:25,Saturday,CHRISTIE STATION,TUMVS,0,0,E,BD,5021
2017/07/15,07:35,Saturday,DONLANDS STATION,MUSC,0,0,E,BD,5205
2017/07/15,08:30,Saturday,ST PATRICK STATION,EUBK,4,8,S,YU,5961
2017/07/15,08:33,Saturday,CHRISTIE STATION,MUSC,0,0,E,BD,5205
2017/07/15,10:09,Saturday,UNION STATION,PUMO,0,0,,YU,0
2017/07/15,10:26,Saturday,CHRISTIE STATION,PUTIJ,0,0,E,BD,5013
2017/07/15,10:31,Saturday,EGLINTON WEST STATION,TUOS,3,7,S,YU,5981
2017/07/15,11:10,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/07/15,11:57,Saturday,CHRISTIE STATION,TUMVS,0,0,E,BD,5160
2017/07/15,12:43,Saturday,WILSON STATION,PUSI,0,0,N,YU,5481
2017/07/15,13:22,Saturday,KENNEDY BD STATION,TUSC,0,0,W,BD,5123
2017/07/15,13:56,Saturday,SHEPPARD STATION,MUPAA,0,0,N,YU,5936
2017/07/15,14:10,Saturday,ISLINGTON STATION,MUIS,0,0,,BD,0
2017/07/15,14:10,Saturday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5711
2017/07/15,15:03,Saturday,DUPONT STATION,SUCOL,0,0,S,YU,5406
2017/07/15,15:13,Saturday,WILSON STATION,PUSTS,0,0,S,YU,5996
2017/07/15,15:39,Saturday,ROYAL YORK STATION,TUSC,0,0,E,BD,5223
2017/07/15,16:18,Saturday,DUPONT STATION,TUSC,0,0,S,YU,5521
2017/07/15,16:34,Saturday,LAWRENCE WEST STATION,MUPAA,0,0,S,YU,5911
2017/07/15,16:36,Saturday,SUMMERHILL STATION,MUPAA,0,0,N,YU,5676
2017/07/15,16:44,Saturday,EGLINTON WEST STATION,SUUT,12,15,N,YU,5765
2017/07/15,16:50,Saturday,JANE STATION,EUSC,0,0,E,BD,5223
2017/07/15,17:31,Saturday,ISLINGTON STATION,MUNCA,0,0,,BD,0
2017/07/15,18:29,Saturday,KEELE STATION,MUNCA,0,0,,BD,0
2017/07/15,18:43,Saturday,BLOOR STATION,MUIR,4,7,N,YU,5521
2017/07/15,20:48,Saturday,GLENCAIRN STATION,MUPAA,0,0,N,YU,5691
2017/07/15,20:50,Saturday,MCCOWAN STATION,MRTO,0,0,S,SRT,3017
2017/07/15,21:13,Saturday,YONGE BD STATION,SUDP,5,9,E,BD,5348
2017/07/15,21:39,Saturday,JANE STATION,PUMEL,0,0,,BD,0
2017/07/15,21:42,Saturday,YONGE BD STATION,MUPAA,0,0,E,BD,5069
2017/07/15,21:59,Saturday,EGLINTON STATION,MUNOA,4,8,N,YU,0
2017/07/15,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD,0
2017/07/15,22:21,Saturday,KIPLING STATION,MUSC,0,0,E,BD,5241
2017/07/15,22:41,Saturday,SPADINA BD STATION,MUPAA,0,0,W,BD,5303
2017/07/15,23:14,Saturday,EGLINTON WEST STATION,TUSC,0,0,N,YU,6001
2017/07/15,23:15,Saturday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5073
2017/07/15,23:24,Saturday,VICTORIA PARK STATION,PUSI,10,15,W,BD,5148
2017/07/15,23:27,Saturday,KENNEDY BD STATION,SUAP,0,0,,BD,0
2017/07/15,23:30,Saturday,JANE STATION,MUPAA,0,0,W,BD,5366
2017/07/15,23:37,Saturday,ISLINGTON STATION,TUMVS,0,0,E,BD,5223
2017/07/16,08:17,Sunday,DAVISVILLE STATION,EUNEA,3,7,N,YU,5158
2017/07/16,08:20,Sunday,BLOOR DANFORTH SUBWAY,PUSRA,0,0,W,BD,0
2017/07/16,08:20,Sunday,DAVISVILLE STATION,EUDO,4,8,S,YU,5676
2017/07/16,08:20,Sunday,KENNEDY BD STATION,TUSC,0,0,W,BD,5085
2017/07/16,09:35,Sunday,COXWELL STATION,EUDO,5,10,W,BD,5313
2017/07/16,09:49,Sunday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,5481
2017/07/16,10:06,Sunday,DUPONT STATION,MUSC,0,0,N,YU,5956
2017/07/16,10:38,Sunday,DUNDAS STATION,SUDP,0,0,S,YU,0
2017/07/16,12:01,Sunday,EGLINTON STATION,SUDP,0,0,S,YU,0
2017/07/16,12:42,Sunday,LAWRENCE STATION,EUSC,0,0,S,YU,5591
2017/07/16,13:30,Sunday,YORK MILLS STATION,MUSC,0,0,N,YU,5756
2017/07/16,13:34,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/07/16,13:54,Sunday,EGLINTON STATION,MUPAA,0,0,S,YU,5436
2017/07/16,14:01,Sunday,BAY STATION,MUDD,3,7,E,BD,5250
2017/07/16,14:29,Sunday,CHRISTIE STATION,MUSC,0,0,E,BD,5186
2017/07/16,14:31,Sunday,SCARB CTR STATION,MRSAN,0,0,N,SRT,6005
2017/07/16,14:47,Sunday,MIDLAND STATION,ERDO,5,11,N,SRT,3001
2017/07/16,14:56,Sunday,SHEPPARD STATION,MUSC,0,0,S,YU,5519
2017/07/16,15:00,Sunday,LESLIE STATION,TUSC,0,0,W,SHP,6186
2017/07/16,15:00,Sunday,SPADINA BD STATION,MUIS,0,0,,BD,0
2017/07/16,15:12,Sunday,MCBRIEN BUILDING,MUO,0,0,,YU,0
2017/07/16,15:14,Sunday,SPADINA BD STATION,PUMST,0,0,E,BD,0
2017/07/16,15:51,Sunday,SHEPPARD WEST STATION,MUSC,0,0,N,YU,5591
2017/07/16,15:56,Sunday,WELLESLEY STATION,MUPAA,4,8,S,YU,5786
2017/07/16,16:36,Sunday,PAPE STATION,PUMEL,0,0,,BD,0
2017/07/16,16:59,Sunday,KING STATION,MUNCA,0,0,,YU,0
2017/07/16,17:05,Sunday,ST GEORGE BD STATION,MUNCA,0,0,,BD,0
2017/07/16,17:13,Sunday,KIPLING STATION,MUNCA,0,0,,BD,0
2017/07/16,18:33,Sunday,SHEPPARD WEST STATION,MUPAA,0,0,N,YU,6121
2017/07/16,19:04,Sunday,QUEEN STATION,SUDP,8,12,N,YU,5486
2017/07/16,20:33,Sunday,WARDEN STATION,SUROB,3,7,E,BD,5100
2017/07/16,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD,0
2017/07/16,22:14,Sunday,JANE STATION,MUIR,6,11,W,BD,5249
2017/07/16,22:45,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/07/16,23:23,Sunday,EGLINTON STATION,EUSC,0,0,N,YU,5746
2017/07/17,05:50,Monday,KENNEDY BD STATION,EUVA,3,6,W,BD,5347
2017/07/17,05:57,Monday,HIGH PARK STATION,PUSTS,8,13,E,BD,5241
2017/07/17,05:59,Monday,OSSINGTON STATION,MUO,3,0,W,BD,5056
2017/07/17,06:01,Monday,DON MILLS STATION,MUSC,3,8,E,SHP,6191
2017/07/17,06:30,Monday,SHEPPARD WEST STATION,TUSC,0,0,S,YU,5446
2017/07/17,06:40,Monday,WARDEN STATION,MUPLB,7,12,W,BD,5085
2017/07/17,07:04,Monday,FINCH STATION,MUIR,3,5,S,YU,6056
2017/07/17,07:10,Monday,KENNEDY BD STATION,EUBO,3,5,W,BD,5192
2017/07/17,07:14,Monday,DONLANDS STATION,TUSC,0,0,E,BD,5100
2017/07/17,07:40,Monday,KENNEDY BD STATION,EUNT,3,5,W,BD,5289
2017/07/17,08:03,Monday,KEELE STATION,PUSSW,0,0,W,BD,5297
2017/07/17,08:35,Monday,SCARB CTR STATION,MRUI,0,0,,SRT,0
2017/07/17,08:38,Monday,BROADVIEW STATION,MUDD,6,8,W,BD,5073
2017/07/17,08:40,Monday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5446
2017/07/17,08:41,Monday,ST GEORGE BD STATION,MUIS,0,0,W,BD,0
2017/07/17,08:46,Monday,DUPONT STATION,PUCSC,0,0,S,YU,5896
2017/07/17,08:59,Monday,YONGE SHP STATION,MUSC,0,0,W,SHP,6141
2017/07/17,09:02,Monday,LAWRENCE WEST STATION,EUTR,30,35,S,YU,5431
2017/07/17,09:03,Monday,CASTLE FRANK STATION,MUIR,10,13,W,BD,5370
2017/07/17,09:20,Monday,LAWRENCE STATION,MUIE,0,0,,YU,0
2017/07/17,09:25,Monday,EGLINTON STATION,MUIS,0,0,S,YU,0
2017/07/17,09:25,Monday,KIPLING STATION,MUSC,0,0,E,BD,5245
2017/07/17,10:04,Monday,VICTORIA PARK STATION,MUIRS,0,0,,BD,0
2017/07/17,10:28,Monday,PAPE STATION,MUTD,4,7,W,BD,5085
2017/07/17,10:31,Monday,CHESTER STATION,MUTD,4,7,W,BD,5073
2017/07/17,10:43,Monday,KIPLING STATION,MUPAA,0,0,E,BD,5111
2017/07/17,10:45,Monday,ISLINGTON STATION,PUMO,0,0,,BD,0
2017/07/17,11:10,Monday,KENNEDY BD STATION,EUAL,3,6,E,BD,5067
2017/07/17,11:50,Monday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/07/17,12:43,Monday,SHEPPARD STATION,MUPAA,0,0,N,YU,5676
2017/07/17,12:54,Monday,PAPE STATION,EUAC,3,7,E,BD,5117
2017/07/17,13:17,Monday,DUPONT STATION,SUAP,0,0,S,YU,0
2017/07/17,14:56,Monday,YONGE BD STATION,PUMEL,0,0,,BD,0
2017/07/17,15:13,Monday,WILSON STATION,PUSTC,0,0,N,YU,5946
2017/07/17,16:09,Monday,WILSON HOSTLER,MUSC,0,0,S,YU,5851
2017/07/17,16:11,Monday,OLD MILL STATION,MUSC,0,0,E,BD,5015
2017/07/17,16:32,Monday,SPADINA YUS STATION,EUNT,6,8,S,YU,5801
2017/07/17,16:39,Monday,FINCH STATION,MUSC,0,0,S,YU,6001
2017/07/17,17:25,Monday,VICTORIA PARK STATION,MUTO,0,0,W,BD,5369
2017/07/17,17:53,Monday,MAIN STREET STATION,MUO,0,0,,BD,0
2017/07/17,18:14,Monday,DAVISVILLE YARD,MUO,0,0,,YU,0
2017/07/17,18:22,Monday,LAWRENCE WEST STATION,MUIS,0,0,,YU,0
2017/07/17,18:32,Monday,DAVISVILLE STATION,EUTRD,5,7,N,YU,5481
2017/07/17,19:10,Monday,NORTH YORK CTR STATION,EUTRD,3,5,S,YU,5486
2017/07/17,19:39,Monday,KIPLING STATION,MUTO,3,7,E,BD,5261
2017/07/17,19:58,Monday,MAIN STREET STATION,MUNCA,0,0,,BD,0
2017/07/17,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,BD,0
2017/07/17,22:42,Monday,BROADVIEW STATION,MUSAN,4,8,W,BD,5073
2017/07/17,22:55,Monday,BATHURST STATION,MUSAN,3,7,W,BD,5073
2017/07/17,23:17,Monday,ROYAL YORK STATION,TUSC,0,0,E,BD,5325
2017/07/17,23:25,Monday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/07/17,23:30,Monday,YONGE/UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/07/17,23:57,Monday,BLOOR STATION,SUAE,0,0,S,YU,0
2017/07/18,00:02,Tuesday,BATHURST STATION,MUIS,0,0,W,BD,0
2017/07/18,00:30,Tuesday,BESSARION STATION,MUDD,3,8,W,SHP,6171
2017/07/18,03:11,Tuesday,OSGOODE STATION,PUTWZ,0,0,,YU,0
2017/07/18,06:13,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5024
2017/07/18,06:21,Tuesday,KIPLING STATION,PUTD,3,9,W,BD,5307
2017/07/18,06:22,Tuesday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5073
2017/07/18,06:25,Tuesday,DONLANDS STATION,MUSC,0,0,W,BD,5192
2017/07/18,07:06,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5265
2017/07/18,07:09,Tuesday,GREENWOOD STATION,MUSC,0,0,E,BD,5044
2017/07/18,08:47,Tuesday,SHEPPARD STATION,EUSC,0,0,S,YU,5591
2017/07/18,09:10,Tuesday,EGLINTON WEST STATION,EUSC,0,0,S,YU,5731
2017/07/18,09:14,Tuesday,KIPLING STATION,EUAC,4,6,E,BD,5116
2017/07/18,09:50,Tuesday,ST ANDREW STATION,PUMEL,0,0,,YU,0
2017/07/18,10:00,Tuesday,WELLESLEY STATION,MUPR1,43,46,N,YU,5926
2017/07/18,10:36,Tuesday,LAWRENCE WEST STATION,TUMVS,0,0,N,YU,5691
2017/07/18,10:44,Tuesday,OLD MILL STATION,MUSC,0,0,E,BD,5013
2017/07/18,10:59,Tuesday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5931
2017/07/18,11:09,Tuesday,ST GEORGE BD STATION,PUMEL,0,0,,BD,0
2017/07/18,11:15,Tuesday,COLLEGE STATION,PUMEL,0,0,,YU,0
2017/07/18,12:30,Tuesday,ISLINGTON STATION,EUSC,0,0,E,BD,5013
2017/07/18,13:09,Tuesday,SCARB CTR STATION,PREL,0,0,,SRT,0
2017/07/18,13:34,Tuesday,ST CLAIR STATION,PUMEL,0,0,,YU,0
2017/07/18,14:46,Tuesday,WILSON STATION,MUSC,0,0,S,YU,6071
2017/07/18,15:12,Tuesday,DAVISVILLE STATION,MUSC,0,0,S,YU,5761
2017/07/18,15:27,Tuesday,FINCH STATION,MUPAA,0,0,S,YU,5526
2017/07/18,15:30,Tuesday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5421
2017/07/18,15:37,Tuesday,SHEPPARD WEST STATION,MUPAA,0,0,S,YU,5691
2017/07/18,15:55,Tuesday,BLOOR STATION,MUI,13,15,N,YU,5786
2017/07/18,16:13,Tuesday,BLOOR STATION,PUSNT,5,8,S,YU,5851
2017/07/18,16:54,Tuesday,YORK MILLS STATION,TUSC,0,0,N,YU,5756
2017/07/18,17:34,Tuesday,COLLEGE STATION,MUSC,0,0,S,YU,5501
2017/07/18,17:53,Tuesday,SUMMERHILL STATION,PUSTC,0,0,S,YU,5636
2017/07/18,17:55,Tuesday,BAY STATION,PUSO,0,0,E,BD,5240
2017/07/18,17:55,Tuesday,ST GEORGE YUS STATION,PUSO,0,0,N,YU,5751
2017/07/18,18:04,Tuesday,VICTORIA PARK STATION,MUIS,0,0,,BD,0
2017/07/18,18:32,Tuesday,SPADINA YUS STATION,TUSC,0,0,S,YU,5506
2017/07/18,18:50,Tuesday,SCARB CTR STATION,TRNCA,0,0,,SRT,0
2017/07/18,20:26,Tuesday,COLLEGE STATION,MUI,8,11,N,YU,5451
2017/07/18,21:24,Tuesday,RUNNYMEDE STATION,PUTDN,6,10,W,BD,5297
2017/07/18,22:00,Tuesday,YONGE/UINVERSITY & BLO,MUO,0,0,,YU/BD,0
2017/07/18,22:13,Tuesday,COLLEGE STATION,MUSC,0,0,S,YU,5501
2017/07/18,22:15,Tuesday,WILSON STATION,MUPAA,0,0,N,YU,5736
2017/07/18,22:20,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/07/18,23:20,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/07/18,23:20,Tuesday,YONGE BD STATION,SUSA,0,0,W,BD,0
2017/07/18,23:51,Tuesday,BLOOR STATION,SUROB,0,0,S,YU,5426
2017/07/19,00:49,Wednesday,ROYAL YORK STATION,SUEAS,6,10,W,BD,5196
2017/07/19,00:52,Wednesday,ROYAL YORK STATION,SUDP,14,18,E,BD,5196
2017/07/19,05:42,Wednesday,KIPLING STATION,MUSC,0,0,E,BD,5320
2017/07/19,05:52,Wednesday,HIGH PARK STATION,MUSC,0,0,W,BD,5046
2017/07/19,05:58,Wednesday,HIGH PARK STATION,MUSC,0,0,W,BD,5202
2017/07/19,06:00,Wednesday,SCARBOROUGH RAPID TRAN,MRO,0,0,,SRT,0
2017/07/19,06:06,Wednesday,HIGH PARK STATION,MUSC,0,0,W,BD,5121
2017/07/19,06:11,Wednesday,ST GEORGE BD STATION,MUDD,3,6,W,BD,5159
2017/07/19,06:14,Wednesday,MCCOWAN STATION,ERBO,5,10,S,SRT,3012
2017/07/19,06:34,Wednesday,ISLINGTON STATION,MUDD,3,8,W,BD,5159
2017/07/19,06:35,Wednesday,FINCH STATION,MUSC,0,0,S,YU,5851
2017/07/19,06:38,Wednesday,WILSON STATION,TUSC,0,0,S,YU,5446
2017/07/19,06:49,Wednesday,BLOOR DANFORTH SUBWAY,PUSRA,0,0,E,BD,0
2017/07/19,06:58,Wednesday,KIPLING STATION,MUSC,5,8,E,BD,5148
2017/07/19,07:06,Wednesday,KIPLING STATION,MUDD,3,6,E,BD,5159
2017/07/19,07:46,Wednesday,WARDEN STATION,MUSC,0,0,W,BD,5219
2017/07/19,08:01,Wednesday,KEELE STATION,EUSC,0,0,W,BD,5073
2017/07/19,08:19,Wednesday,OSSINGTON STATION,MUPAA,0,0,E,BD,5334
2017/07/19,08:31,Wednesday,ST CLAIR WEST STATION,TUSC,3,5,S,YU,6056
2017/07/19,08:32,Wednesday,KING STATION,MUSC,0,0,S,YU,5071
2017/07/19,08:44,Wednesday,GLENCAIRN STATION,MUSC,0,0,S,YU,5446
2017/07/19,08:53,Wednesday,BLOOR STATION,SUDP,3,5,S,YU,5154
2017/07/19,08:58,Wednesday,ST PATRICK STATION,MUIRS,0,0,,YU,0
2017/07/19,09:10,Wednesday,ST CLAIR WEST STATION,MUPAA,0,0,N,YU,6046
2017/07/19,09:40,Wednesday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5253
2017/07/19,10:03,Wednesday,LAWRENCE STATION,SUSA,0,0,S,YU,5403
2017/07/19,10:22,Wednesday,LAWRENCE STATION,MUNCA,0,0,,YU,0
2017/07/19,10:29,Wednesday,FINCH STATION,PUSO,10,13,N,YU,5431
2017/07/19,10:37,Wednesday,DUFFERIN STATION,MUNCA,0,0,,BD,0
2017/07/19,10:38,Wednesday,MUSEUM STATION,MUIR,3,6,S,YU,6026
2017/07/19,10:43,Wednesday,HIGH PARK STATION,MUPR1,76,79,W,BD,5314
2017/07/19,11:17,Wednesday,MAIN STREET STATION,MUPAA,0,0,W,BD,5297
2017/07/19,11:47,Wednesday,LAWRENCE STATION,MUSC,0,0,N,YU,5581
2017/07/19,11:53,Wednesday,KENNEDY BD STATION,MUPAA,0,0,W,BD,5351
2017/07/19,12:06,Wednesday,KEELE STATION,MUSC,0,0,E,BD,5131
2017/07/19,13:11,Wednesday,KEELE STATION,EUSC,0,0,W,BD,5073
2017/07/19,13:19,Wednesday,MAIN STREET STATION,PUMEL,0,0,,BD,0
2017/07/19,13:20,Wednesday,ST CLAIR STATION,EUTRD,6,9,N,YU,5451
2017/07/19,13:29,Wednesday,BLOOR STATION,SUSA,0,0,,YU,0
2017/07/19,13:45,Wednesday,DUPONT STATION,PUSO,0,0,S,YU,5381
2017/07/19,13:55,Wednesday,EGLINTON STATION,TUO,3,6,N,YU,5866
2017/07/19,14:00,Wednesday,KIPLING STATION,MUNCA,0,0,,BD,0
2017/07/19,14:03,Wednesday,UNION STATION,EUSC,0,0,S,YU,5931
2017/07/19,14:12,Wednesday,ROSEDALE STATION,MUSC,0,0,S,YU,5106
2017/07/19,14:21,Wednesday,WILSON STATION,MUSC,0,0,S,YU,5421
2017/07/19,14:58,Wednesday,EGLINTON STATION,MUPAA,0,0,N,YU,5806
2017/07/19,15:27,Wednesday,CHRISTIE STATION,SUDP,3,6,W,BD,5346
2017/07/19,15:59,Wednesday,SHEPPARD WEST STATION,EUTRD,4,6,S,YU,5651
2017/07/19,16:05,Wednesday,DAVISVILLE HOSTLER,MUPLB,3,6,S,YU,5576
2017/07/19,16:22,Wednesday,DONLANDS STATION,EUDO,4,7,E,BD,5289
2017/07/19,16:27,Wednesday,SHEPPARD WEST STATION,MUSC,0,0,N,YU,5801
2017/07/19,16:35,Wednesday,ST PATRICK STATION,MUPAA,0,0,S,YU,5646
2017/07/19,16:38,Wednesday,SHEPPARD STATION,MUIS,0,0,,YU,0
2017/07/19,16:46,Wednesday,VICTORIA PARK STATION,PUSSW,0,0,E,BD,0
2017/07/19,16:48,Wednesday,WILSON STATION,EUSC,0,0,S,YU,5421
2017/07/19,16:53,Wednesday,VICTORIA PARK STATION,TUMVS,0,0,W,BD,5250
2017/07/19,17:12,Wednesday,BLOOR STATION,MUIR,3,5,S,YU,5561
2017/07/19,17:12,Wednesday,YORK MILLS STATION,SUSP,3,5,S,YU,5751
2017/07/19,17:16,Wednesday,BLOOR STATION,MUIRS,0,0,S,YU,0
2017/07/19,17:24,Wednesday,RUNNYMEDE STATION,PUMEL,0,0,,BD,0
2017/07/19,17:36,Wednesday,FINCH STATION,MUIS,0,0,,YU,0
2017/07/19,17:40,Wednesday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,6021
2017/07/19,18:04,Wednesday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5305
2017/07/19,18:05,Wednesday,FINCH STATION,MUIS,0,0,,YU,0
2017/07/19,18:41,Wednesday,COXWELL STATION,PUMST,0,0,,BD,0
2017/07/19,18:48,Wednesday,KENNEDY BD STATION,PUMST,0,0,,BD,0
2017/07/19,18:57,Wednesday,DUNDAS STATION,MUSC,0,0,S,YU,5461
2017/07/19,19:14,Wednesday,DUNDAS WEST STATION,MUPAA,0,0,W,BD,5108
2017/07/19,19:22,Wednesday,EGLINTON STATION,PUTO,4,6,S,YU,6121
2017/07/19,19:35,Wednesday,ST GEORGE YUS STATION,MUI,9,11,N,YU,5541
2017/07/19,19:57,Wednesday,KENNEDY SRT STATION,ERRA,5,10,N,SRT,3003
2017/07/19,19:59,Wednesday,YONGE BD STATION,MUDD,0,0,E,BD,5166
2017/07/19,20:04,Wednesday,OSSINGTON STATION,SUSA,0,0,,BD,0
2017/07/19,20:10,Wednesday,UNION STATION,MUPAA,0,0,N,YU,5971
2017/07/19,20:34,Wednesday,ISLINGTON STATION,PUMO,0,0,,BD,0
2017/07/19,20:57,Wednesday,ST CLAIR WEST STATION,MUPAA,0,0,S,YU,5566
2017/07/19,21:04,Wednesday,DUFFERIN STATION,SUDP,0,0,E,BD,5283
2017/07/19,21:09,Wednesday,BESSARION STATION,MUPAA,0,0,E,SHP,6146
2017/07/19,21:52,Wednesday,BLOOR STATION,MUI,14,18,N,YU,5786
2017/07/19,21:57,Wednesday,KIPLING STATION,MUSC,0,0,W,BD,5104
2017/07/19,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/07/19,22:02,Wednesday,ISLINGTON STATION,EUBK,0,0,W,BD,5305
2017/07/19,22:03,Wednesday,WELLESLEY STATION,MUIR,8,12,N,YU,5756
2017/07/19,22:31,Wednesday,SHERBOURNE STATION,SUO,0,0,E,BD,5134
2017/07/19,23:11,Wednesday,CASTLE FRANK STATION,SUDP,0,0,,BD,0
2017/07/19,23:22,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5100
2017/07/19,23:40,Wednesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/07/20,00:00,Thursday,COLLEGE STATION,SUSA,0,0,,YU,0
2017/07/20,00:12,Thursday,ST GEORGE BD STATION,TUSC,4,8,E,BD,5104
2017/07/20,00:17,Thursday,BLOOR STATION,SUUT,9,13,S,YU,5691
2017/07/20,00:46,Thursday,SHEPPARD WEST STATION,MUI,4,8,S,YU,6016
2017/07/20,01:25,Thursday,FINCH STATION,MUPAA,0,0,,YU,5941
2017/07/20,06:00,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5273
2017/07/20,06:58,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5132
2017/07/20,08:22,Thursday,SHERBOURNE STATION,MUDD,4,6,E,BD,5273
2017/07/20,08:25,Thursday,YONGE BD STATION,PUMEL,0,0,,BD,0
2017/07/20,08:42,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5132
2017/07/20,09:43,Thursday,CHRISTIE STATION,TUSC,3,6,W,BD,5371
2017/07/20,10:24,Thursday,LAWRENCE WEST STATION,TUMVS,0,0,N,YU,5011
2017/07/20,10:40,Thursday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0
2017/07/20,10:56,Thursday,JANE STATION,PUMST,0,0,,BD,0
2017/07/20,11:55,Thursday,COXWELL STATION,SUDP,3,6,W,BD,5261
2017/07/20,12:07,Thursday,ROYAL YORK STATION,MUDD,4,7,E,BD,5334
2017/07/20,12:40,Thursday,LAWRENCE WEST STATION,PUMEL,0,0,,YU,0
2017/07/20,12:44,Thursday,SHEPPARD STATION TO YO,MUTD,0,0,S,YU,6041
2017/07/20,13:37,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5250
2017/07/20,14:52,Thursday,SHERBOURNE STATION,SUAE,0,0,,BD,0
2017/07/20,15:30,Thursday,EGLINTON WEST STATION,MUD,7,9,S,YU,6031
2017/07/20,15:50,Thursday,SUMMERHILL STATION,MUDD,9,11,S,YU,5411
2017/07/20,15:51,Thursday,MAIN STREET STATION,MUIS,0,0,,BD,7817
2017/07/20,16:07,Thursday,ROSEDALE STATION,SUAP,0,0,N,YU,0
2017/07/20,16:13,Thursday,ST CLAIR STATION,MUSC,0,0,N,YU,5936
2017/07/20,16:23,Thursday,ST CLAIR STATION,MUDD,7,9,S,YU,5556
2017/07/20,16:50,Thursday,KIPLING STATION,MUIR,3,5,E,BD,5345
2017/07/20,16:55,Thursday,ISLINGTON STATION,TUSC,0,0,W,BD,5346
2017/07/20,17:47,Thursday,SHEPPARD STATION,SUEAS,15,17,N,YU,6001
2017/07/20,17:56,Thursday,YORK MILLS STATION,MUPAA,4,6,S,YU,5891
2017/07/20,17:58,Thursday,LAWRENCE STATION,TUSC,0,0,S,YU,5981
2017/07/20,17:59,Thursday,SHEPPARD WEST STATION,MUO,3,5,S,YU,5661
2017/07/20,18:01,Thursday,OSSINGTON STATION,MUIR,4,7,W,BD,5222
