Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/08/30,12:28,Wednesday,MCCOWAN STATION,MRO,7,14,N,SRT,3019
2017/08/30,13:15,Wednesday,WOODBINE STATION,TUSC,0,0,E,BD,5113
2017/08/30,13:35,Wednesday,DAVISVILLE STATION,EUSC,0,0,S,YU,5736
2017/08/30,13:39,Wednesday,MCCOWAN STATION,ERPR,5,10,S,SRT,3025
2017/08/30,14:05,Wednesday,ISLINGTON STATION,PUMEL,0,0,,BD,0
2017/08/30,14:28,Wednesday,EGLINTON STATION,SUCOL,0,0,N,YU,5851
2017/08/30,15:30,Wednesday,DUNDAS STATION,SUDP,0,0,N,YU,6111
2017/08/30,15:41,Wednesday,WILSON STATION,PUSO,0,0,S,YU,5631
2017/08/30,15:51,Wednesday,OLD MILL STATION,MUSC,0,0,W,BD,5045
2017/08/30,16:07,Wednesday,UNION TO ST ANDREW,MUI,14,16,N,YU,5506
2017/08/30,16:09,Wednesday,WILSON STATION,PUSTS,0,0,N,YU,5696
2017/08/30,16:20,Wednesday,KING STATION,MUSC,0,0,S,YU,5781
2017/08/30,16:23,Wednesday,WILSON STATION,PUSTS,3,6,N,YU,5551
2017/08/30,17:01,Wednesday,LANSDOWNE STATION,TUOS,0,0,E,BD,5314
2017/08/30,17:01,Wednesday,QUEEN'S PARK STATION,PUMEL,0,0,,YU,0
2017/08/30,17:02,Wednesday,VICTORIA PARK STATION,MUPAA,0,0,W,BD,5206
2017/08/30,17:47,Wednesday,EGLINTON STATION,MUIR,0,0,N,YU,5501
2017/08/30,19:07,Wednesday,OLD MILL STATION,TUSC,0,0,W,BD,5333
2017/08/30,19:24,Wednesday,ISLINGTON STATION,TUSC,0,0,E,BD,5306
2017/08/30,20:27,Wednesday,VICTORIA PARK STATION,MUNCA,0,0,,BD,0
2017/08/30,21:44,Wednesday,ST PATRICK STATION,TUSC,0,0,S,YU,5806
2017/08/30,21:50,Wednesday,EGLINTON WEST STATION,MUDD,3,6,N,YU,5661
2017/08/30,23:21,Wednesday,COXWELL STATION,MUIR,7,11,W,BD,5165
2017/08/30,23:40,Wednesday,KENNEDY BD STATION,SUO,0,0,,BD,0
2017/08/31,01:10,Thursday,JANE STATION,TUSC,0,0,W,BD,5335
2017/08/31,02:08,Thursday,MCCOWAN YARD,PRS,0,0,S,SRT,3006
2017/08/31,02:13,Thursday,EGLINTON STATION,TUMVS,0,0,S,YU,5911
2017/08/31,03:20,Thursday,CASTLE FRANK STATION,MUIS,0,0,,BD,0
2017/08/31,04:43,Thursday,VICTORIA PARK,PUSTC,6,9,W,BD,0
2017/08/31,05:34,Thursday,WILSON YARD,EUSC,0,0,S,YU,5571
2017/08/31,05:51,Thursday,GREENWOOD CARHOUSE,PUMO,14,19,E,BD,5319
2017/08/31,06:00,Thursday,KEELE STATION,MUSC,0,0,W,BD,5035
2017/08/31,06:03,Thursday,SHEPPARD WEST STATION,MUO,10,0,S,YU,5581
2017/08/31,06:19,Thursday,KIPLING STATION,MUSC,0,0,W,BD,5210
2017/08/31,06:37,Thursday,GREENWOOD STATION,MUSC,0,0,E,BD,5194
2017/08/31,06:45,Thursday,FINCH STATION,SUCOL,0,0,,YU,0
2017/08/31,06:45,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5045
2017/08/31,06:47,Thursday,CASTLE FRANK STATION,MUSC,0,0,W,BD,5190
2017/08/31,06:47,Thursday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5951
2017/08/31,06:51,Thursday,MAIN STREET STATION,EUBK,0,0,E,BD,0
2017/08/31,07:01,Thursday,KENNEDY BD STATION,EUCD,6,9,E,BD,5231
2017/08/31,07:06,Thursday,SHEPPARD WEST STATION,TUMVS,0,0,N,YU,6071
2017/08/31,07:09,Thursday,BATHURST STATION,SUUT,3,5,W,BD,5039
2017/08/31,07:15,Thursday,ST CLAIR WEST STATION,EUDO,3,5,S,YU,5491
2017/08/31,07:22,Thursday,WILSON HOSTLER,EUSC,0,0,,YU,5771
2017/08/31,07:24,Thursday,COXWELL STATION,MUSC,0,0,E,BD,5131
2017/08/31,07:47,Thursday,WOODBINE STATION,MUSC,0,0,W,BD,5108
2017/08/31,08:04,Thursday,ISLINGTON STATION,MUIRS,0,0,W,BD,5035
2017/08/31,08:28,Thursday,EGLINTON STATION,PUMST,0,0,S,YU,0
2017/08/31,08:44,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5313
2017/08/31,09:06,Thursday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5951
2017/08/31,09:09,Thursday,LESLIE STATION,TUOS,4,9,W,SHP,5176
2017/08/31,09:32,Thursday,LESLIE STATION,TUSC,0,0,W,SHP,6176
2017/08/31,09:36,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5194
2017/08/31,09:52,Thursday,YORK MILLS STATION,TUMVS,0,0,S,YU,5836
2017/08/31,10:46,Thursday,OLD MILL STATION,MUSC,0,0,E,BD,5237
2017/08/31,11:06,Thursday,ROYAL YORK STATION,MUPAA,0,0,W,BD,5319
2017/08/31,11:08,Thursday,OLD MILL STATION,PUSNT,0,0,E,BD,5179
2017/08/31,11:22,Thursday,LAWRENCE WEST STATION,MUPAA,0,0,S,YU,5996
2017/08/31,12:23,Thursday,ST CLAIR STATION,MUPAA,0,0,S,YU,6131
2017/08/31,12:37,Thursday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2017/08/31,12:48,Thursday,DONLANDS STATION,EUBK,3,6,E,BD,5001
2017/08/31,13:02,Thursday,CHRISTIE STATION,MUSC,0,0,E,BD,5279
2017/08/31,13:12,Thursday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2017/08/31,13:35,Thursday,OLD MILL STATION,PUSTC,4,7,E,BD,5302
2017/08/31,13:47,Thursday,EGLINTON STATION,MUI,4,7,S,YU,5926
2017/08/31,14:03,Thursday,ST CLAIR STATION,MUNCA,0,0,,YU,0
2017/08/31,14:11,Thursday,EGLINTON STATION,MUIS,0,0,,YU,0
2017/08/31,14:51,Thursday,OLD MILL STATION,PUSNT,0,0,E,BD,5119
2017/08/31,15:02,Thursday,UNION STATION,MUIS,0,0,,YU,0
2017/08/31,15:18,Thursday,EGLINTON STATION,MUIS,0,0,,YU,0
2017/08/31,15:27,Thursday,DUPONT STATION,PUTDN,0,0,S,YU,5656
2017/08/31,15:51,Thursday,COLLEGE STATION,MUPAA,0,0,N,YU,5761
2017/08/31,16:02,Thursday,OSSINGTON STATION,MUPAA,0,0,W,BD,5190
2017/08/31,16:38,Thursday,DUNDAS STATION,PUMST,0,0,S,YU,0
2017/08/31,17:09,Thursday,DUNDAS STATION,MUPAA,0,0,S,YU,5886
2017/08/31,17:13,Thursday,ST GEORGE YUS STATION,SUAP,0,0,,YU,0
2017/08/31,17:20,Thursday,WILSON STATION,TUSC,0,0,N,YU,5561
2017/08/31,17:28,Thursday,ST CLAIR WEST STATION,MUIR,5,7,N,YU,5506
2017/08/31,17:33,Thursday,DUPONT STATION,TUSC,0,0,N,YU,5881
2017/08/31,18:02,Thursday,ISLINGTON STATION,MUIS,0,0,,BD,0
2017/08/31,18:04,Thursday,DAVISVILLE STATION,EUSC,0,0,N,YU,5806
2017/08/31,18:20,Thursday,UNION STATION,MUPAA,0,0,N,YU,5816
2017/08/31,19:05,Thursday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2017/08/31,19:05,Thursday,YORK MILLS STATION,TUSC,0,0,S,YU,5886
2017/08/31,19:10,Thursday,PAPE STATION,MUPAA,0,0,E,BD,5067
2017/08/31,19:18,Thursday,EGLINTON STATION,PUMEL,0,0,,YU,0
2017/08/31,19:35,Thursday,ST CLAIR STATION,TUOS,0,0,S,YU,5981
2017/08/31,20:00,Thursday,ST GEORGE YUS STATION,MUIR,4,7,N,YU,5981
2017/08/31,21:01,Thursday,GLENCAIRN STATION,MUPAA,0,0,S,YU,5631
2017/08/31,21:13,Thursday,UNION STATION,PUMEL,0,0,,YU,0
2017/08/31,21:45,Thursday,WILSON STATION,MUO,0,0,N,YU,6081
2017/08/31,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/08/31,22:18,Thursday,KENNEDY BD STATION,SUDP,5,9,W,BD,5186
2017/08/31,22:32,Thursday,MAIN STREET STATION,MUIR,14,18,W,BD,5024
2017/08/31,22:49,Thursday,RUNNYMEDE STATION,MUPAA,3,7,E,BD,5319
2017/08/31,22:56,Thursday,DUNDAS STATION,MUIS,0,0,N,YU,0
2017/08/31,23:13,Thursday,ST GEORGE YUS STATION,TUO,4,8,S,YU,5731
2017/08/31,23:32,Thursday,COLLEGE STATION,MUIS,0,0,,YU,0
2017/08/31,23:55,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
