Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/06/06,23:44,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/07,00:27,Wednesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/07,01:56,Wednesday,DUFFERIN STATION,SUUT,12,0,W,BD,5308
2017/06/07,06:26,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5127
2017/06/07,07:35,Wednesday,KIPLING STATION,MUSC,0,0,E,BD,5295
2017/06/07,07:51,Wednesday,OSSINGTON STATION,SUDP,5,7,E,BD,5177
2017/06/07,08:14,Wednesday,BAY STATION,MUD,3,5,E,BD,5296
2017/06/07,08:46,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5128
2017/06/07,08:50,Wednesday,PAPE STATION,MUIR,3,5,W,BD,5264
2017/06/07,09:03,Wednesday,OLD MILL STATION,MUSC,0,0,W,BD,5288
2017/06/07,10:00,Wednesday,LESLIE STATION,MUNCA,0,0,,SHP,0
2017/06/07,10:13,Wednesday,CHRISTIE STATION,TUSC,0,0,E,BD,5356
2017/06/07,11:51,Wednesday,MCCOWAN STATION,ERTC,0,0,S,SRT,3008
2017/06/07,12:19,Wednesday,WOODBINE STATION,MUDD,3,6,W,BD,5109
2017/06/07,12:31,Wednesday,COXWELL STATION,EUTM,0,0,W,BD,5036
2017/06/07,12:35,Wednesday,GREENWOOD STATION,MUIR,5,8,E,BD,5321
2017/06/07,12:49,Wednesday,QUEEN STATION,PUMEL,0,0,,YU,0
2017/06/07,13:02,Wednesday,ELLESMERE STATION,ERTC,4,10,S,SRT,3008
2017/06/07,15:11,Wednesday,GREENWOOD STATION,SUDP,0,0,E,BD,5271
2017/06/07,15:20,Wednesday,YONGE BD STATION,EUNT,7,9,W,BD,5061
2017/06/07,15:42,Wednesday,COXWELL STATION,TUNIP,4,6,W,BD,5127
2017/06/07,15:58,Wednesday,MCCOWAN STATION,ERTR,5,10,S,SRT,3010
2017/06/07,16:28,Wednesday,BLOOR STATION,MUPAA,0,0,S,YU,6041
2017/06/07,16:28,Wednesday,ST CLAIR STATION,PUMST,0,0,,YU,0
2017/06/07,19:03,Wednesday,YORKDALE STATION,MUPAA,0,0,N,YU,5836
2017/06/07,19:17,Wednesday,EGLINTON STATION,MUPLB,40,43,S,YU,5711
2017/06/07,19:48,Wednesday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5146
2017/06/07,20:52,Wednesday,LAWRENCE STATION,TUOS,0,0,N,YU,5431
2017/06/07,21:39,Wednesday,ELLESMERE STATION,ERTC,0,0,N,SRT,3001
2017/06/07,22:00,Wednesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU / BD,0
2017/06/07,22:15,Wednesday,YONGE BD STATION,SUDP,0,0,W,BD,5239
2017/06/07,22:49,Wednesday,SPADINA BD STATION,SUDP,0,0,W,BD,5022
2017/06/07,22:51,Wednesday,ISLINGTON STATION,MUIS,0,0,,BD,0
2017/06/07,23:00,Wednesday,FINCH STATION,MUIS,0,0,,YU,0
2017/06/07,23:32,Wednesday,DUPONT STATION,MUSC,0,0,N,YU,5746
2017/06/07,23:49,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/08,01:40,Thursday,KIPLING STATION,MUPAA,0,0,W,BD,5150
2017/06/08,01:42,Thursday,BESSARION STATION,TUMVS,22,27,W,SHP,5476
2017/06/08,02:13,Thursday,YONGE SHP STATION,MUIS,0,0,,SHP,0
2017/06/08,05:39,Thursday,KENNEDY BD STATION,TUSC,0,0,W,BD,5340
2017/06/08,05:46,Thursday,LAWRENCE WEST STATION,EUBO,0,0,S,YU,6001
2017/06/08,05:50,Thursday,ST CLAIR WEST STATION,PUSI,0,0,S,YU,6056
2017/06/08,06:07,Thursday,BLOOR STATION,PUSI,3,0,N,YU,6056
2017/06/08,06:14,Thursday,GREENWOOD STATION,EUCO,13,17,E,BD,5074
2017/06/08,06:35,Thursday,BROADVIEW STATION,MUTD,0,0,W,BD,5072
2017/06/08,06:55,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5097
2017/06/08,07:11,Thursday,ISLINGTON STATION,MUSC,0,0,W,BD,5279
2017/06/08,07:25,Thursday,BLOOR STATION,MUIRS,0,0,,YU,0
2017/06/08,07:52,Thursday,BAY STATION,MUIR,4,6,E,BD,5031
2017/06/08,08:21,Thursday,KING STATION,PUMEL,0,0,,YU,0
2017/06/08,08:39,Thursday,EGLINTON WEST STATION,TUOS,0,0,S,YU,5101
2017/06/08,08:41,Thursday,COXWELL STATION,MUIS,0,0,E,BD,0
2017/06/08,08:43,Thursday,BLOOR STATION,MUSC,0,0,N,YU,5501
2017/06/08,08:47,Thursday,DUNDAS STATION,PUMST,0,0,,YU,0
2017/06/08,09:02,Thursday,KIPLING STATION,MUSC,0,0,W,BD,5279
2017/06/08,09:34,Thursday,DUNDAS WEST STATION,SUDP,0,0,,BD,0
2017/06/08,10:20,Thursday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,6051
2017/06/08,10:25,Thursday,ISLINGTON STATION,PUSI,3,6,E,BD,5133
2017/06/08,11:13,Thursday,KIPLING STATION,EUBK,0,0,E,BD,5355
2017/06/08,12:20,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/08,12:24,Thursday,WARDEN STATION,MUSC,0,0,W,BD,5097
2017/06/08,12:51,Thursday,KENNEDY BD STATION,PUSI,4,7,E,BD,5085
2017/06/08,12:54,Thursday,MCCOWAN STATION,ERTC,3,9,S,SRT,3008
2017/06/08,13:04,Thursday,KIPLING STATION,EUBK,0,0,E,BD,5355
2017/06/08,13:43,Thursday,SCARB CTR STATION,MRD,0,0,N,SRT,3019
2017/06/08,13:56,Thursday,ST PATRICK STATION,PUMEL,0,0,,YU,0
2017/06/08,14:06,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5097
2017/06/08,14:59,Thursday,KENNEDY SRT STATION,PRW,0,0,S,SRT,3008
2017/06/08,15:32,Thursday,WILSON STATION,MUSC,0,0,S,YU,5401
2017/06/08,15:33,Thursday,EGLINTON STATION,PUSNT,0,0,S,YU,5736
2017/06/08,16:15,Thursday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2017/06/08,16:18,Thursday,MCCOWAN STATION,ERDO,0,0,S,SRT,3008
2017/06/08,16:35,Thursday,KIPLING STATION,EUBK,0,0,E,BD,5355
2017/06/08,16:37,Thursday,MCCOWAN STATION,ERTC,3,8,S,SRT,3008
2017/06/08,16:46,Thursday,KIPLING STATION,MUO,3,6,E,BD,5255
2017/06/08,17:42,Thursday,KIPLING STATION,TUSC,0,0,W,BD,5092
2017/06/08,17:50,Thursday,BLOOR STATION,EUTRD,4,6,N,YU,5061
2017/06/08,17:58,Thursday,MCCOWAN STATION,ERTC,4,9,S,SRT,3008
2017/06/08,18:15,Thursday,BATHURST STATION,TUSC,0,0,W,BD,5247
2017/06/08,18:42,Thursday,KIPLING STATION,EUPI,4,7,E,BD,5122
2017/06/08,18:56,Thursday,KENNEDY BD STATION,SUAP,0,0,,BD,0
2017/06/08,19:01,Thursday,MCCOWAN STATION,MRUIR,7,12,N,SRT,3011
2017/06/08,20:04,Thursday,MUSEUM STATION,MUSC,0,0,N,YU,5506
2017/06/08,20:17,Thursday,ST GEORGE YUS STATION,MUIS,0,0,,YU,0
2017/06/08,20:33,Thursday,WILSON STATION,MUPAA,0,0,N,YU,5871
2017/06/08,21:45,Thursday,MUSEUM STATION,MUIS,0,0,,YU,0
2017/06/08,21:58,Thursday,JANE STATION,MUSC,0,0,E,BD,5279
2017/06/08,22:00,Thursday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
2017/06/08,22:07,Thursday,KIPLING STATION,TUSC,0,0,E,BD,5255
2017/06/08,22:12,Thursday,ISLINGTON STATION,MUSC,0,0,E,BD,5255
2017/06/08,23:02,Thursday,ST GEORGE BD STATION,PUTNT,8,12,E,BD,5266
2017/06/08,23:15,Thursday,KENNEDY BD STATION,TUSC,0,0,E,BD,5020
2017/06/08,23:28,Thursday,QUEEN STATION,MUIS,0,0,S,YU,0
2017/06/08,23:37,Thursday,WOODBINE STATION,MUIE,0,0,,BD,0
2017/06/08,23:44,Thursday,SHEPPARD WEST STATION,MUNOA,4,8,S,YU,5846
2017/06/08,23:55,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/09,00:02,Friday,OSSINGTON STATION,MUPAA,3,7,W,BD,5030
2017/06/09,00:52,Friday,HIGH PARK STATION,MUSAN,4,7,W,BD,5100
2017/06/09,03:20,Friday,KENNEDY BD STATION,SUDP,0,0,,BD,0
2017/06/09,06:25,Friday,KIPLING STATION,MUSC,0,0,E,BD,5027
2017/06/09,06:38,Friday,KEELE STATION,MUSC,0,0,E,BD,5027
2017/06/09,07:09,Friday,WARDEN STATION,MUSC,0,0,E,BD,5027
2017/06/09,07:38,Friday,JANE STATION,MUPAA,3,5,W,BD,5126
2017/06/09,07:46,Friday,WARDEN STATION,MUSC,3,5,W,BD,5313
2017/06/09,07:52,Friday,WILSON STATION,EUNEA,3,7,S,YU,0
2017/06/09,07:57,Friday,KIPLING STATION,TUSC,4,6,W,BD,5265
2017/06/09,08:10,Friday,FINCH STATION,MUSC,0,0,S,YU,6036
2017/06/09,08:49,Friday,EGLINTON WEST STATION,TUMVS,0,0,N,YU,5701
2017/06/09,08:56,Friday,KIPLING STATION,PUTO,3,5,E,BD,5263
2017/06/09,09:10,Friday,BATHURST STATION,PUMST,0,0,,BD,0
2017/06/09,09:22,Friday,KENNEDY BD STATION,PUTIJ,3,5,E,BD,5089
2017/06/09,10:33,Friday,ELLESMERE STATION,ERTC,15,21,S,SRT,3014
2017/06/09,10:34,Friday,KENNEDY BD STATION,PUTIJ,3,6,W,BD,5200
2017/06/09,11:25,Friday,SHEPPARD STATION,MUSC,0,0,S,YU,5481
2017/06/09,12:11,Friday,JANE STATION,MUIS,0,0,,BD,0
2017/06/09,12:21,Friday,WARDEN STATION,MUSC,0,0,W,BD,5321
2017/06/09,12:57,Friday,KENNEDY BD STATION,MUPAA,0,0,E,BD,5119
2017/06/09,13:05,Friday,MCCOWAN STATION,ERAC,6,12,S,SRT,3013
2017/06/09,13:31,Friday,LAWRENCE STATION,MUSC,0,0,N,YU,5071
2017/06/09,14:30,Friday,KENNEDY BD STATION,EUNT,0,0,W,BD,5307
2017/06/09,15:23,Friday,ISLINGTON STATION,MUSC,0,0,W,BD,5305
2017/06/09,15:26,Friday,LESLIE STATION,MUSC,0,0,W,SHP,5476
2017/06/09,15:38,Friday,KENNEDY BD STATION,TUSC,0,0,E,BD,5342
2017/06/09,16:17,Friday,YONGE SHP STATION,EULV,5,10,,SHP,6176
2017/06/09,16:26,Friday,WARDEN STATION,MUSC,0,0,W,BD,5305
2017/06/09,16:33,Friday,ISLINGTON STATION,MUPLB,36,38,E,BD,5342
2017/06/09,17:03,Friday,BLOOR STATION,MUIS,0,0,N,YU,0
2017/06/09,17:18,Friday,WILSON STATION,MUSC,0,0,S,YU,5616
2017/06/09,17:55,Friday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5305
2017/06/09,17:56,Friday,EGLINTON STATION,MUPAA,0,0,N,YU,5946
2017/06/09,18:36,Friday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2017/06/09,18:44,Friday,WILSON STATION,TUSC,0,0,N,YU,5086
2017/06/09,18:50,Friday,HIGH PARK STATION,SUDP,0,0,W,BD,5085
2017/06/09,18:52,Friday,OSSINGTON STATION,MUIS,0,0,,BD,0
2017/06/09,19:04,Friday,BLOOR STATION,MUIS,0,0,S,YU,5936
2017/06/09,19:06,Friday,DON MILLS STATION,TUSC,0,0,W,SHP,6146
2017/06/09,19:14,Friday,YONGE BD STATION,SUDP,0,0,E,BD,5132
2017/06/09,19:28,Friday,FINCH STATION,MUPAA,0,0,N,YU,6096
2017/06/09,19:30,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2017/06/09,20:00,Friday,ST CLAIR WEST STATION,MUSC,0,0,N,YU,5731
2017/06/09,21:40,Friday,CHRISTIE STATION,SUDP,7,11,E,BD,5109
2017/06/09,22:00,Friday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
2017/06/09,22:40,Friday,KEELE STATION,SUSA,0,0,,BD,0
2017/06/09,23:01,Friday,BROADVIEW STATION,MUIR,0,0,E,BD,5252
2017/06/09,23:01,Friday,QUEEN STATION,MUPAA,4,8,S,YU,6036
2017/06/10,01:35,Saturday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5307
2017/06/10,02:02,Saturday,ST CLAIR WEST STATION,SUO,0,0,,YU,0
2017/06/10,06:00,Saturday,BLOOR DANFORTH SUBWAY,MUO,0,0,,BD,0
2017/06/10,06:01,Saturday,UNION STATION,MUCL,4,0,N,YU,6036
2017/06/10,06:06,Saturday,OSSINGTON STATION,MUO,4,0,W,BD,0
2017/06/10,08:17,Saturday,ST GEORGE YUS STATION,SUUT,27,31,S,YU,5441
2017/06/10,09:09,Saturday,ST CLAIR STATION,MUO,4,8,N,YU,5441
2017/06/10,09:12,Saturday,FINCH STATION,MUIS,0,0,,YU,0
2017/06/10,11:13,Saturday,GLENCAIRN STATION,MUSC,0,0,N,YU,5941
2017/06/10,12:04,Saturday,BROADVIEW STATION,PUTWZ,12,17,E,BD,5160
2017/06/10,12:27,Saturday,COLLEGE STATION,SUDP,0,0,N,YU,0
2017/06/10,12:35,Saturday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,6026
2017/06/10,13:15,Saturday,KENNEDY SRT STATION,PRW,0,0,S,SRT,3008
2017/06/10,13:33,Saturday,DUNDAS WEST STATION,PUSI,0,0,W,BD,5085
2017/06/10,13:54,Saturday,EGLINTON STATION,EUO,3,7,S,YU,5961
2017/06/10,14:39,Saturday,SHEPPARD WEST STATION,MUSC,0,0,N,YU,5406
2017/06/10,16:56,Saturday,DUNDAS WEST STATION,SUUT,31,36,W,BD,5265
2017/06/10,17:34,Saturday,DUFFERIN STATION,MUO,17,22,W,BD,5085
2017/06/10,17:41,Saturday,KENNEDY BD STATION,MUSC,0,0,W,BD,5263
2017/06/10,17:42,Saturday,BATHURST STATION,MUIR,5,10,W,BD,5200
2017/06/10,19:02,Saturday,VICTORIA PARK STATION,MUI,0,0,E,BD,5244
2017/06/10,19:04,Saturday,SHEPPARD WEST STATION,MUI,0,0,S,YU,5711
2017/06/10,19:58,Saturday,VICTORIA PARK STATION,MUIRS,0,0,,BD,0
2017/06/10,20:08,Saturday,FINCH STATION,TUMVS,5,9,N,YU,5736
2017/06/10,20:32,Saturday,ST GEORGE BD STATION,MUPAA,0,0,W,BD,5113
2017/06/10,21:02,Saturday,BROADVIEW STATION,SUO,5,10,E,BD,5340
2017/06/10,21:36,Saturday,SHEPPARD STATION,MUPAA,0,0,N,YU,5451
2017/06/10,21:57,Saturday,ST GEORGE BD STATION,EUPI,8,13,E,BD,5208
2017/06/10,22:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2017/06/10,22:30,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/10,23:37,Saturday,SHEPPARD WEST STATION,MUSC,0,0,N,YU,5541
2017/06/11,00:02,Sunday,KEELE STATION,MUSC,0,0,E,BD,5061
2017/06/11,00:27,Sunday,BROADVIEW STATION,MUIS,0,0,,BD,0
2017/06/11,05:32,Sunday,LAWRENCE EAST STATION,SRCOL,0,0,,SRT,0
2017/06/11,05:51,Sunday,EGLINTON WEST STATION,SUCOL,0,0,,YU,0
2017/06/11,07:15,Sunday,SHEPPARD STATION,MUNCA,0,0,,YU,0
2017/06/11,08:00,Sunday,ST GEORGE TO BROADVIEW,MUO,0,0,,BD,0
2017/06/11,08:09,Sunday,KIPLING STATION,TUSC,0,0,W,BD,5020
2017/06/11,08:46,Sunday,CHRISTIE STATION,TUSC,0,0,W,BD,5015
2017/06/11,09:05,Sunday,KENNEDY SRT STATION,MRTO,9,14,N,SRT,3012
2017/06/11,11:05,Sunday,YORK MILLS STATION,MUIR,8,12,N,YU,5601
2017/06/11,11:26,Sunday,ROSEDALE STATION,SUDP,3,7,S,YU,5526
2017/06/11,12:20,Sunday,BROADVIEW STATION,TUKEY,4,10,E,BD,5028
2017/06/11,12:45,Sunday,VICTORIA PARK STATION,TUKEY,3,9,E,BD,5028
2017/06/11,13:31,Sunday,EGLINTON STATION,PUSTS,0,0,N,YU,5906
2017/06/11,13:50,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/11,14:32,Sunday,OLD MILL STATION,SUSA,0,0,W,BD,0
2017/06/11,15:02,Sunday,DANFORTH DIVISION,MUO,0,0,,BD,0
2017/06/11,15:56,Sunday,WELLESLEY STATION,MUIS,0,0,,YU,0
2017/06/11,16:23,Sunday,MUSEUM STATION,MUIR,6,10,S,YU,5971
2017/06/11,16:26,Sunday,LAWRENCE STATION,MUSC,0,0,N,YU,6081
2017/06/11,16:51,Sunday,YORKDALE STATION,MUSC,0,0,N,YU,6006
2017/06/11,17:06,Sunday,BROADVIEW STATION,MUPLB,15,20,E,BD,5062
2017/06/11,17:23,Sunday,ST GEORGE BD STATION,MUPAA,0,0,W,BD,5150
2017/06/11,17:27,Sunday,EGLINTON STATION,TUNIP,6,10,S,YU,6011
2017/06/11,17:51,Sunday,ST GEORGE YUS STATION,SUO,4,8,N,YU,5976
2017/06/11,17:57,Sunday,ST GEORGE YUS STATION,SUDP,4,8,S,YU,5501
2017/06/11,18:44,Sunday,SHEPPARD WEST STATION,TUSC,0,0,N,YU,6031
2017/06/11,20:59,Sunday,ST GEORGE YUS STATION,MUIS,0,0,,YU,0
2017/06/11,21:02,Sunday,DUPONT STATION,TUSC,0,0,S,YU,5906
2017/06/11,21:03,Sunday,ST CLAIR WEST STATION,MUIS,0,0,,YU,0
2017/06/11,21:07,Sunday,SUMMERHILL STATION,MUIR,3,7,S,YU,6086
2017/06/11,21:15,Sunday,BLOOR STATION,PUSCR,4,8,S,YU,5631
2017/06/11,22:00,Sunday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
2017/06/11,22:30,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/12,01:13,Monday,LAWRENCE STATION,TUO,3,7,N,YU,5576
2017/06/12,05:47,Monday,LESLIE STATION,TUSC,0,0,W,SHP,5476
2017/06/12,05:50,Monday,WILSON YARD,PUSO,3,6,S,YU,6106
2017/06/12,06:01,Monday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5027
2017/06/12,06:07,Monday,DONLANDS STATION,MUSC,0,0,W,BD,5319
2017/06/12,06:14,Monday,KEELE STATION,MUSC,3,5,W,BD,5027
2017/06/12,06:30,Monday,DUFFERIN STATION,MUIR,8,10,W,BD,5178
2017/06/12,06:34,Monday,KIPLING STATION,MUSC,0,0,E,BD,5139
2017/06/12,06:57,Monday,KEELE STATION,SUO,0,0,,BD,0
2017/06/12,07:07,Monday,COXWELL STATION,MUSC,0,0,E,BD,5262
2017/06/12,07:12,Monday,DUFFERIN STATION,MUSC,0,0,E,BD,5320
2017/06/12,07:45,Monday,ROSEDALE STATION,MUIR,3,5,S,YU,6046
2017/06/12,07:59,Monday,CHRISTIE STATION,MUIR,6,8,E,BD,5269
2017/06/12,07:59,Monday,WARDEN STATION,EUBO,3,5,E,BD,5260
2017/06/12,08:31,Monday,LAWRENCE WEST STATION,TUSC,0,0,S,YU,5406
2017/06/12,09:14,Monday,ST ANDREW STATION,TUMVS,0,0,S,YU,5536
2017/06/12,09:22,Monday,ST GEORGE YUS STATION,TUO,3,5,N,YU,5536
2017/06/12,09:30,Monday,LAWRENCE WEST STATION,TUSC,0,0,S,YU,5891
2017/06/12,09:41,Monday,VICTORIA PARK STATION,SUAP,0,0,,BD,0
2017/06/12,09:42,Monday,SHEPPARD WEST STATION,MUTD,0,0,S,YU,5621
2017/06/12,10:07,Monday,ST CLAIR WEST STATION,MUTD,0,0,S,YU,5621
2017/06/12,10:44,Monday,KENNEDY BD STATION,EUBO,4,8,E,BD,5276
2017/06/12,11:23,Monday,KENNEDY BD STATION,EUTR,4,8,W,BD,5319
2017/06/12,11:29,Monday,YORK MILLS STATION,MUTD,0,0,S,YU,5576
2017/06/12,12:23,Monday,ISLINGTON STATION,MUIS,0,0,,BD,0
2017/06/12,12:42,Monday,ISLINGTON STATION,MUIS,0,0,,BD,0
2017/06/12,12:49,Monday,OSSINGTON STATION,MUIS,0,0,,BD,0
2017/06/12,13:19,Monday,KING STATION,MUIR,4,7,S,YU,5631
2017/06/12,13:33,Monday,DAVISVILLE STATION,MUDD,0,0,S,YU,5671
2017/06/12,13:44,Monday,DUPONT STATION,TUSC,0,0,S,YU,5911
2017/06/12,14:32,Monday,ST GEORGE BD STATION,PUTNT,5,8,E,BD,5359
2017/06/12,14:36,Monday,KENNEDY BD STATION,TUMVS,0,0,E,BD,5307
2017/06/12,14:59,Monday,DUFFERIN STATION,MUDD,11,13,W,BD,5229
2017/06/12,15:30,Monday,KENNEDY SRT STATION,PRW,3,8,S,SRT,3008
2017/06/12,16:13,Monday,LAWRENCE WEST STATION,MUSC,0,0,S,YU,5411
2017/06/12,16:21,Monday,YORKDALE STATION,EUDO,5,7,S,YU,6051
2017/06/12,16:26,Monday,ROSEDALE STATION,MUPAA,0,0,N,YU,5716
2017/06/12,16:30,Monday,SHEPPARD WEST STATION,MUIRS,0,0,,YU,0
2017/06/12,17:32,Monday,KENNEDY SRT STATION,PRW,5,10,S,SRT,0
2017/06/12,17:34,Monday,WOODBINE STATION,MUSC,0,0,W,BD,5075
2017/06/12,17:49,Monday,LAWRENCE EAST STATION,MRTO,13,18,N,SRT,3019
2017/06/12,17:51,Monday,COXWELL STATION,MUTO,3,5,W,BD,5046
2017/06/12,18:06,Monday,BLOOR STATION,MUSC,0,0,N,YU,5576
2017/06/12,18:26,Monday,SHERBOURNE STATION,MUPAA,0,0,W,BD,5229
2017/06/12,18:27,Monday,ISLINGTON STATION,TUSC,0,0,W,BD,5351
2017/06/12,21:03,Monday,WILSON STATION,MUNCA,0,0,,YU,0
2017/06/12,22:00,Monday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
2017/06/12,22:25,Monday,KIPLING STATION,SUDP,0,0,W,BD,5149
2017/06/12,23:30,Monday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/13,00:08,Tuesday,EGLINTON WEST STATION,TUSC,0,0,N,YU,5541
2017/06/13,00:10,Tuesday,DANFORTH DIVISION,MUIS,0,0,,BD,0
2017/06/13,00:16,Tuesday,EGLINTON WEST STATION,MUIR,5,9,N,YU,5541
2017/06/13,00:41,Tuesday,ST GEORGE YUS STATION,SUO,14,18,N,YU,5976
2017/06/13,01:15,Tuesday,BROADVIEW STATION,MUO,0,0,,BD,0
2017/06/13,01:18,Tuesday,OLD MILL STATION,PUTTC,7,11,W,BD,5320
2017/06/13,01:31,Tuesday,DAVISVILLE STATION,TUMVS,0,0,S,YU,5751
2017/06/13,01:46,Tuesday,YONGE SHP STATION,SUUT,0,0,W,SHP,5476
2017/06/13,02:14,Tuesday,JANE STATION,TUSC,0,0,W,BD,5305
2017/06/13,05:05,Tuesday,COLLEGE STATION,PUTWZ,0,0,N,YU,0
2017/06/13,05:53,Tuesday,QUEEN'S PARK STATION,TUSC,0,0,S,YU,5416
2017/06/13,06:22,Tuesday,SHEPPARD WEST STATION,MUSC,0,0,,YU,6126
2017/06/13,06:34,Tuesday,WILSON YARD,MUNOA,3,5,,YU,0
2017/06/13,06:47,Tuesday,KEELE STATION,MUSC,0,0,E,BD,5254
2017/06/13,07:05,Tuesday,EGLINTON STATION,PUSTS,0,0,N,YU,5931
2017/06/13,07:11,Tuesday,WARDEN STATION,MUTO,3,5,E,BD,5189
2017/06/13,07:36,Tuesday,WOODBINE STATION,MUSC,0,0,W,BD,5260
2017/06/13,07:43,Tuesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5186
2017/06/13,08:14,Tuesday,DONLANDS STATION,MUDD,8,10,E,BD,5119
2017/06/13,08:33,Tuesday,WELLESLEY STATION,EUDO,4,6,S,YU,5666
2017/06/13,09:00,Tuesday,SHEPPARD WEST STATION,PUSSW,22,26,S,YU,5636
2017/06/13,09:37,Tuesday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5756
2017/06/13,09:40,Tuesday,OLD MILL STATION,PUSNT,0,0,W,BD,5319
2017/06/13,09:56,Tuesday,KIPLING STATION,TUO,3,5,E,BD,5234
2017/06/13,11:58,Tuesday,COXWELL STATION,TUSC,0,0,E,BD,5315
2017/06/13,12:28,Tuesday,ST GEORGE BD STATION,MUSC,0,0,E,BD,5308
2017/06/13,12:31,Tuesday,ELLESMERE STATION,ERTC,0,0,N,SRT,3017
2017/06/13,12:32,Tuesday,BROADVIEW STATION,SUDP,0,0,,BD,0
2017/06/13,12:36,Tuesday,LANSDOWNE STATION,MUIS,0,0,,BD,0
2017/06/13,12:49,Tuesday,LESLIE STATION,PUMO,0,0,,SHP,0
2017/06/13,14:56,Tuesday,OLD MILL STATION,TUSC,0,0,E,BD,5192
2017/06/13,15:05,Tuesday,MCCOWAN STATION,TRNOA,3,7,S,SRT,3006
2017/06/13,15:25,Tuesday,ST GEORGE BD STATION,TUSC,0,0,W,BD,5223
2017/06/13,15:26,Tuesday,COXWELL STATION,MUDD,13,13,E,BD,5340
2017/06/13,15:27,Tuesday,BLOOR STATION,PUMST,0,0,S,YU,0
2017/06/13,15:41,Tuesday,OLD MILL STATION,PUTTC,0,0,W,BD,5357
2017/06/13,15:45,Tuesday,OLD MILL STATION,PUTTC,3,6,W,BD,5223
2017/06/13,16:53,Tuesday,PAPE STATION,EUDO,4,6,W,BD,5183
2017/06/13,16:56,Tuesday,VICTORIA PARK STATION,EUBO,2,4,W,BD,5367
2017/06/13,17:07,Tuesday,YORKDALE STATION,MUSC,0,0,N,YU,5941
2017/06/13,17:21,Tuesday,BLOOR STATION,MUSC,0,0,N,YU,5576
2017/06/13,17:54,Tuesday,CHRISTIE STATION,MUI,0,0,W,BD,5117
2017/06/13,18:23,Tuesday,SHEPPARD STATION,MUSC,0,0,S,YU,5381
2017/06/13,18:36,Tuesday,KEELE STATION,MUSC,0,0,E,BD,5328
2017/06/13,18:50,Tuesday,CHRISTIE STATION,MUPAA,0,0,W,BD,5112
2017/06/13,19:32,Tuesday,CHESTER STATION,TUSC,0,0,E,BD,5059
2017/06/13,19:55,Tuesday,KENNEDY BD STATION,TUSC,0,0,W,BD,5353
2017/06/13,20:14,Tuesday,WARDEN STATION,MUSC,0,0,W,BD,5305
2017/06/13,21:37,Tuesday,ST GEORGE YUS STATION,PUSNT,0,0,N,YU,5541
2017/06/13,22:00,Tuesday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
2017/06/13,22:21,Tuesday,MUSEUM STATION,MUIR,3,7,N,YU,5906
2017/06/13,23:30,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/06/13,23:58,Tuesday,JANE STATION,SUAP,0,0,W,BD,5159
2017/06/14,01:17,Wednesday,ST ANDREW STATION,MUIR,0,0,N,YU,6071
2017/06/14,04:35,Wednesday,GREENWOOD YARD,MUIE,0,0,,BD,5242
2017/06/14,04:45,Wednesday,OSSINGTON STATION,SUO,0,0,,BD,0
2017/06/14,06:02,Wednesday,GREENWOOD STATION,EUNT,3,8,E,BD,5073
2017/06/14,07:02,Wednesday,SHEPPARD WEST STATION,MUIS,0,0,S,YU,5901
2017/06/14,07:25,Wednesday,YONGE SHP STATION,MUI,5,10,E,SHP,5476
